Order_rcvg_firm_mpid,Order_event_type_cd,Action_type_cd,Firm_roe_id,Source_system,Order_rcvg_firm_ordrcvd_date,Order_rcvg_firm_order_id,Issue_symbol_id,Order_cancel_tmstp,Cancel_type_flag,Cancel_qty,Cancel_leaves_qty,Cancelled_by_flag,Cancelled_by_flag_countagg,Data_source,Event_Code
41,OR_CL_13,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_13,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_13,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_14,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_14,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_14,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_14,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_14,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_14,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_14,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_14,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_14,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_14,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_14,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_14,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_14,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_14,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_14,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_14,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_15,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_15,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_15,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_15,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_15,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_15,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_15,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_15,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_15,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_15,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_15,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_15,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_15,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_15,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_15,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_15,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_16,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_16,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_16,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_16,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_16,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_16,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_16,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_16,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_16,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_16,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_16,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_16,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_16,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_16,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_16,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_16,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_17,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_17,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_17,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_17,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_17,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_17,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_17,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_17,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_17,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_17,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_17,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_17,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_17,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_17,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_17,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_17,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_18,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_18,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_18,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_18,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_18,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_18,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_18,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_18,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_18,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_18,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_18,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_18,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_18,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_18,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_18,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_18,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_19,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_19,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_19,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_19,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_19,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_19,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_19,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_19,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_19,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_19,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_19,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_19,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_19,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_19,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_19,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_19,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_20,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_20,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_20,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_20,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_20,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_20,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_20,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_20,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_20,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_20,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_20,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_20,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_20,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_20,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_20,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_20,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_21,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_21,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_21,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_21,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_21,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_21,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_21,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_21,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_21,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_21,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_21,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_21,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_21,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_21,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_21,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_21,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_22,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_22,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_22,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_22,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_22,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_22,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_22,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_22,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_22,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_22,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_22,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_22,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_22,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_22,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_22,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_22,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_23,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_23,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_23,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_23,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_23,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_23,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_23,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_23,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_23,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_23,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_23,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_23,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_23,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_23,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_23,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_23,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_24,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_24,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_24,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_24,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_24,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_24,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_24,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_24,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_24,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_24,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_24,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_24,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_24,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_24,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_24,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_24,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_25,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_25,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_25,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_25,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_25,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_25,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_25,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_25,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_25,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_25,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_25,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_25,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_25,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_25,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_25,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_25,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_26,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_26,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_26,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_26,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_26,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_26,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_26,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_26,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_26,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_26,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_26,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_26,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_26,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_26,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_26,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_26,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_27,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_27,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_27,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_27,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_27,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_27,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_27,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
